action,pred,fit,eps,exp,num,as_size,lower[0],upper[0],mask[0],lower[1],upper[1],mask[1],lower[2],upper[2],mask[2],lower[3],upper[3],mask[3],lower[4],upper[4],mask[4],lower[5],upper[5],mask[5],lower[6],upper[6],mask[6],lower[7],upper[7],mask[7],lower[8],upper[8],mask[8],lower[9],upper[9],mask[9],lower[10],upper[10],mask[10],lower[11],upper[11],mask[11],lower[12],upper[12],mask[12]
1,-4.72066513536705,0.24940707838969617,0.12056143825263771,0,1,4.3560872387636556,0.007635599037975949,0.6046391775107194,0,0.015274824655480745,0.27809483582956185,0,0.917623147209634,1.0271801354131485,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,327.4609822678795,358.760378562511,0,-23.479156075490096,54.11856845098787,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2795087208493287,0.4969746322003455,0
4,-5.654657965610002,0.2499998757572635,0.005020486779597465,1590,1,4.000000000000001,-0.06271563403930375,0.6930230223336967,0,0.0521997334462584,0.21644224586157546,0,0.8889931521292547,1.1,0,0.0,1.0,1,-56.375516483453474,78.71363106470116,0,0.0,90.0,1,328.765656202176,365.0,0,-13.332527810981325,40.99950166597009,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2659839769523757,0.4038209400848574,0
4,-5.6546579585629795,0.25000014708692464,0.005020501159100127,1696,1,3.999999816704663,-0.044991045583139155,0.5573998139999561,0,0.04183170569122486,0.2596520645847564,0,0.8916111537328862,1.1,0,0.0,1.0,1,-52.59428218266628,125.96152554607717,0,0.0,90.0,1,330.981099628627,365.0,0,-29.026705647950347,35.58588312037228,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.23438058543987333,0.4178143827472962,0
8,-6.921143435601897,0.19709138807549784,0.07044235276575327,0,1,5.094554777598364,-0.09040850726001651,0.4780122747114841,0,-0.014268729855686772,0.2598048102750343,0,0.8947639586579287,1.072312350324183,0,0.0,1.0,1,-28.776380302340307,131.34880455332507,0,0.0,90.0,1,316.02275579754115,359.9614118645648,0,-36.0,25.36360241310536,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2794131985717397,0.4843731148941023,0
5,-5.8672173215733805,0.41820399200891917,0.9250765705243105,0,1,3.0853080354055424,0.6161244225603186,1.020529061708357,0,0.2747873320801837,0.529364434885632,0,0.9453866512405851,1.0655983572629082,0,-0.038442524928149084,0.20950268345090195,0,-50.0,150.0,1,0.0,8.915479210780264,0,6.286400822117871,46.20972122003202,0,136.76381525744208,208.49727276257227,0,-21.0,231.0,0,10.240213725578382,20.577395979427962,0,-18.798530268722583,30.94917459041794,0,0.0,300.0,1,0.0,1.0,1
5,-5.8672173215733805,0.41820399200891917,0.9250765705243105,0,1,3.0853080354055424,0.9180039153041254,1.3031302992232803,0,0.30032414497771676,0.641787245830115,0,0.8565908608941973,1.1,0,0.0,1.0,1,-50.0,150.0,1,1.1725855859986636,12.952613309999384,0,5.8828270717026925,80.97085606865093,0,138.46141125250517,243.18634990143914,0,0.0,210.0,1,9.252436573707984,19.647065359621138,0,0.0,200.0,1,-21.101655899867737,46.6391047752435,0,0.0,1.0,1
1,-7.2068037626578025,0.30515548545069576,2.5369329138802756,0,1,3.243024173638435,-0.026813775768391085,0.5923085520067221,0,0.0,1.0,1,0.8820746266488245,1.0583390523033533,0,-0.08252795199702659,0.1117188985051878,0,-50.0,150.0,1,0.0,90.0,1,0.0,31.20872819753374,0,129.57077202178647,210.4418324649688,0,231.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,-24.6711466449456,35.46919078915613,0,0.0,1.0,1
6,-10.285692533689357,0.9999999999999999,2.1909802130269074,0,1,1.0,-0.07390315571523064,0.5107061749089574,0,0.050930660058163296,0.3436825979203808,0,0.0,1.0,1,-0.1,0.13301911406609557,0,-50.0,150.0,1,0.0,9.273788065472797,0,318.6579659291347,360.21133703260267,0,-36.0,57.288008637985854,0,-21.0,231.0,0,-10.0,30.0,1,-20.0,37.165523390093554,0,-26.743217169223392,23.65657975898053,0,0.0,1.0,1
6,-10.285692533689357,0.9999999999999999,2.1909802130269074,0,1,1.0,-0.1,0.41201557546148737,0,0.013393010343222794,0.2881526310457439,0,0.0,1.0,1,-0.08905175086682623,0.15505725288832142,0,-50.0,150.0,1,0.0,9.885797754733193,0,313.1532440914662,364.4586988057062,0,-36.0,52.32732447712836,0,-21.0,231.0,0,-10.0,30.0,1,-20.0,24.456054845586927,0,-26.156223987008048,23.619346392070508,0,0.0,1.0,1
2,-8.703931138556456,0.2888418398677023,1.569415622481813,0,1,5.222043043131872,-0.09021249202553781,0.45560617421650673,0,0.13654032237175429,0.2996180211772952,0,0.8928826619588957,1.0648964346341858,0,-0.07737035662985425,0.09418111328540935,0,-50.0,150.0,1,1.1262980280471266,12.295814306935412,0,317.4923088509794,365.0,0,-36.0,48.5956398714541,0,0.0,210.0,1,-10.0,30.0,1,-20.0,24.759149438534273,0,-26.852649748380905,24.85733527601743,0,0.0,1.0,1
2,-8.555792586534327,0.2735309049776146,1.1664257993388545,0,1,6.333225825879123,0.06522254971245989,0.5689658969580412,0,0.1223971242578425,0.3157179098948028,0,0.8517749136640502,1.1,0,-0.04726008345187377,0.14352446030210048,0,-50.0,150.0,1,0.0,12.563007603983731,0,325.77590799182894,361.4489481444301,0,-18.87989439319219,52.03513697649499,0,0.0,210.0,1,-10.0,30.0,1,-20.0,30.54,0,-30.0,37.12763496284156,0,0.0,1.0,1
2,-8.555792586534327,0.2735309049776146,1.1664257993388545,0,1,6.333225825879123,-0.1,0.4591726525126866,0,0.05931590992745421,0.36193500719964494,0,0.900533463768306,1.0659648888905373,0,-0.09423349200791842,0.1305934504162276,0,-50.0,150.0,1,1.2205933952099812,13.552320536298712,0,322.12810580674744,363.0462654553447,0,-33.12878474656161,47.71370741039153,0,0.0,210.0,1,-10.0,30.0,1,-15.486632163879136,33.29647688469993,0,-30.0,32.63452729124957,0,0.0,1.0,1
5,-9.15983266316663,0.9999999999999999,1.738474826197971,0,1,1.0,0.25573122461985337,0.6956532296553704,0,0.0,1.0,1,0.9168585622420494,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,6.749646353775148,42.76373846819179,0,70.79148376045774,151.04873428874018,0,231.0,231.0,0,3.8628429770597643,13.291362816207798,0,-20.0,30.45,0,0.0,300.0,1,0.0,1.0,1
5,-9.15983266316663,0.9999999999999999,1.738474826197971,0,1,1.0,0.1601644550031534,0.7901644550031535,0,0.0,1.0,1,0.8371223298346734,1.069843825949179,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,47.48723103855845,0,39.68068804497682,136.58796967983488,0,-21.0,231.0,0,5.8296475570552095,13.359044183280403,0,-20.0,25.4976986574932,0,0.0,300.0,1,0.0,1.0,1
0,-7.212196115802672,0.07150858395030453,3.759543056834167,76,1,3.091660935034486,0.1713465000054159,0.8013465000054159,0,0.3695806640727731,0.5490255720473417,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,37.74173833342892,0,117.03216749750185,203.2517865256662,0,0.0,210.0,1,6.08170725840865,16.83950973741701,0,-20.0,30.03,0,-30.0,45.009928783444245,0,0.0,1.0,1
7,-9.04841957246666,0.537775828164598,3.4580003479095796,22,1,1.999986837829616,0.0761165641283823,0.5801165641283823,0,0.18357267217685863,0.4235726721768586,0,0.8800000000000002,1.1,0,-0.1,0.12,0,-59.42632916054015,-11.42632916054015,0,0.0,90.0,1,0.0,43.8,0,56.800000000000004,143.2,0,210.0,82899974.8,0,4.492857142857143,14.092857142857142,0,-20.0,27.12,0,0.0,300.0,1,0.20973343108529252,0.4497334310852925,0
7,-12.04299339909849,0.303814908628822,5.673497743720863,94,1,1.9832126776097014,0.0761165641283823,0.5801165641283823,0,0.0,1.0,1,0.8800000000000002,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,43.8,0,56.800000000000004,143.2,0,0.0,210.0,1,4.492857142857143,14.092857142857142,0,-20.0,27.12,0,0.0,300.0,1,0.0,1.0,1
1,-7.613794924539935,0.16566635126732376,3.5330171693796935,0,1,6.127492771789527,0.7559475216678604,1.2854701647261046,0,0.35739209653311566,0.5458076381525843,0,0.8919774377140273,1.068818650088236,0,-0.1,0.10623083456378554,0,-50.0,150.0,1,0.0,90.0,1,0.0,35.190512054771645,0,181.0707904362416,274.0695669493035,0,231.0,231.0,0,-10.0,30.0,1,-17.737023396115852,184.43522208082396,0,23.488902054323802,330.0,0,0.1639210114772883,0.48409539877166496,0
0,-7.613794924539935,0.16566635126732376,3.5330171693796935,0,1,6.127492771789527,0.5028334957565201,1.005695425307302,0,0.0,1.0,1,0.9197642330539368,1.093068403436423,0,-0.1,0.08906834972441122,0,-50.0,150.0,1,0.0,90.0,1,2.627212632856489,45.06172455785514,0,166.0,274.0,0,-21.0,231.0,0,11.464285714285712,21.064285714285713,1,0.0,200.0,1,-29.48848105593504,45.951630205857086,0,0.1583683277344468,0.3836354480330024,0
8,-6.312530274457467,0.3700514331773741,1.25808575341788,0,1,3.642983102687385,0.7777406508675211,1.199085700087409,0,0.3552565869739917,0.5952565869739916,1,0.0,1.0,1,0.0,1.0,1,-11.150184833810115,165.3937046529262,0,0.0,90.0,1,0.0,68.75,0,141.97438531591692,237.99038266042413,0,231.0,231.0,0,10.000173900100378,19.016217449857386,0,10.011646353750407,164.4548482640709,0,0.0,300.0,1,0.0,1.0,1
1,-10.66579933144699,0.5439685819252142,2.7236366147967717,0,1,1.9693704024426397,1.0790902055691869,1.466178529398323,0,0.0,1.0,1,0.8953225126780174,1.0804909648203178,0,0.11435462653381903,0.3510683499587624,0,-50.0,150.0,1,0.0,11.343928856783073,0,13.926507750279061,85.92802056594722,0,132.01289883089933,226.55635184500332,0,231.0,231.0,0,9.635714285714284,21.635714285714286,0,-20.0,24.06,1,-30.0,28.202900948029118,0,0.18537569062299838,0.368978359577208,0
1,-10.66579933144699,0.5439685819252142,2.7236366147967717,0,1,1.9693704024426397,0.9997347796854539,1.5478319934202927,0,0.0,1.0,1,0.881843040503106,1.0652303017206863,0,0.11321999304566271,0.36495776986928863,0,-50.0,150.0,1,0.0,12.414960756405833,0,0.0,65.08742031561732,0,148.51630354356382,235.1514336790047,0,-21.0,231.0,0,10.351248936389563,20.210220396861246,0,-12.087128431401648,17.037714035705385,0,-30.0,38.0963745621623,0,0.1453473145468445,0.45767544476018485,0
1,-6.359936736767796,0.18627168434880736,3.271824864518373,0,1,5.928980457486229,-0.1,0.48247165593287206,0,0.06076971717312803,0.28659341143237443,0,0.9572761052883039,1.0992717364676947,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,321.59255065400464,365.0,0,-18.307230529090052,29.705996186379515,0,231.0,231.0,0,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2333867860002537,0.4243432609411084,0
0,-8.90924943671087,0.3236,8.90924943671087,2,1,1.64,0.748,1.252,0,0.0,1.0,1,0.0,1.0,1,-0.1,0.12,0,-50.0,150.0,1,0.0,10.799999999999999,0,321.2,365.0,0,-36.0,43.199999999999996,0,210.0,160599974.8,0,8.214285714285715,17.814285714285717,0,0.0,200.0,1,-30.0,36.00012706644867,0,0.09252189058611243,0.3325218905861124,0
0,-8.90924943671087,0.3236,8.90924943671087,2,1,1.64,0.748,1.252,0,0.0,1.0,1,0.88,1.1,0,-0.1,0.12,0,-50.0,150.0,1,0.0,10.799999999999999,0,321.2,365.0,0,-36.0,43.199999999999996,0,210.0,160599974.8,0,8.214285714285715,17.814285714285717,0,-20.0,24.0,0,-30.0,36.00012706644867,0,0.09252189058611243,0.3325218905861124,0
0,-8.9137843204318,0.6436000000000001,8.910761064617848,2,1,1.0,1.103639534883721,1.607639534883721,0,0.3927048671993518,0.6327048671993518,0,0.0,1.0,1,0.07173302014051447,0.31173302014051446,0,-50.0,150.0,1,0.0,10.799999999999999,0,321.2,365.0,0,-36.0,43.199999999999996,0,210.0,116899974.8,0,9.907142857142858,19.507142857142856,0,0.0,200.0,1,-30.0,36.000128733485575,0,0.0,1.0,1
3,-7.7410143824918345,0.904450897981875,0.8249147488735962,0,1,1.6889880722674755,0.09492034293354118,0.5732838226848622,0,0.0,1.0,1,0.8952093662292142,1.0383520324958186,0,0.0,1.0,1,-50.0,150.0,1,2.175010833460045,12.033636621685714,0,323.9311294719843,358.9799863145913,0,-16.931197731477454,30.690905704107134,0,210.0,231.0,1,1.8755442744149724,9.83101724544197,0,-11.902538641730255,19.668340421293266,0,0.0,300.0,1,0.0,1.0,1
3,-7.7410143824918345,0.904450897981875,0.8249147488735962,0,1,1.6889880722674755,0.010510600156323345,0.573443938393169,0,0.0,1.0,1,0.8917531655459856,1.086536715746199,0,0.0,1.0,1,-50.0,150.0,1,1.9040763361219901,13.090727144351632,0,319.72509561845726,359.9251199371597,0,-34.70216053978396,30.946212044580513,0,210.0,231.0,1,-1.9196119892812984,10.732239424165948,0,-17.676258415947338,15.594202592768916,0,0.0,300.0,1,0.0,1.0,1
4,-10.127322806163656,0.5573647672624842,7.800865397701557,0,1,2.1793047849944966,-0.1,0.6501215076059418,0,-0.06191814187382744,0.23808185812617255,0,0.858792559654402,1.0800208465645351,0,0.0,1.0,1,-46.641785983364194,103.86895582622188,0,0.8582103733118949,75.54670037941655,0,328.93401881068417,365.0,0,-26.271347284362548,25.193023055002303,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2823836891952034,0.4165190009796455,0
4,-10.127322806163656,0.5573647672624842,7.800865397701557,0,1,2.1793047849944966,0.03125693392327339,0.5281768192100136,0,0.027401790922960523,0.2795648387187958,0,0.8827959721784983,1.1,0,0.0,1.0,1,-70.0,136.9459043760814,0,0.0,90.0,1,325.06152015694556,358.66985944846476,0,-12.444575264228853,21.73686638698257,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.27986837788804547,0.39446074261986896,0
3,-7.019474920621777,0.9950907921560678,0.5251380255990845,0,1,1.4464674874039625,-0.0007349493191561168,0.5750939087460741,0,0.0,1.0,1,0.8744823373638799,1.0467959820267674,0,0.0,1.0,1,-50.0,150.0,1,1.347681787979492,10.622769724550869,0,323.14411164360513,365.0,0,-29.398715582078207,23.23972112347924,0,210.0,231.0,1,0.7838377847038107,10.80918807854799,0,-17.58057958282724,13.861361752730442,0,0.0,300.0,1,0.0,1.0,1
3,-7.019474920621777,0.9950907921560678,0.5251380255990845,0,1,1.4464674874039625,-0.1,0.41854651640079743,0,0.0,1.0,1,0.8410447573553878,1.0959416978751881,0,0.0,1.0,1,-50.0,150.0,1,0.0,9.056572037260983,0,325.36536062329685,362.5149543810164,0,-18.356542146024847,38.25417834607594,0,210.0,231.0,1,-0.8109616573486025,9.676272707869629,0,-16.018000520596093,29.11331112005622,0,0.0,300.0,1,0.0,1.0,1
8,-6.77891146065225,0.9591492082107143,3.2323685835585216,0,1,1.3265801585299837,-0.0329369671266921,0.3538594552156121,0,0.02236452740216527,0.2663362201840104,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,0,317.71389205406575,362.4746822118803,0,-25.950082592706188,35.845072176609015,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-11.197519036614835,330.0,0,0.23155340111069667,0.40215290133544657,0
8,-6.77891146065225,0.9591492082107143,3.2323685835585216,0,1,1.3265801585299837,-0.1,0.29291096811826167,0,-0.06000101669602741,0.29907295313239113,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,0,322.43323465268617,359.7710013050311,0,-31.97262857321524,53.55270189761747,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,15.632474943897378,297.44000561985183,0,0.2553792906308631,0.4045067331369161,0
8,-7.727999428241962,0.3989038222928364,3.054311310023449,0,1,5.997972017322708,-0.0044900154416085275,0.32169401977592144,0,0.020905877581964938,0.2622998978860819,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,3.7842378281516638,77.77172578063278,0,315.52768857711277,365.0,0,-36.0,54.0,0,0.0,210.0,1,3.7364141275882004,13.84251139799881,0,0.0,200.0,1,-30.0,312.3707563895452,0,0.2676282301645499,0.39377221884037045,0
0,-6.174277525284982,0.2109579054036967,2.771166759711501,0,1,5.924521516432518,0.29652727974606996,0.7992827988350962,0,0.22141416686640414,0.4885154405024453,0,0.8420895717062193,1.0681372298003655,0,-0.1,0.15,0,-70.0,-21.567565447967063,0,0.0,90.0,1,9.038189021254048,44.45019463792539,0,66.36504439662122,136.67577884801335,0,231.0,231.0,0,7.327316915166556,14.807096998361445,0,0.0,200.0,1,-30.0,41.743101482674874,0,0.0,1.0,1
0,-6.484302468865536,0.4802956733237947,1.982546766280747,38,1,2.9581466555938913,0.21454182605765615,0.5691586220970302,0,0.35184652280719836,0.5791747452987442,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,35.19033636058461,0,112.95876376970443,206.98170532196457,0,0.0,210.0,1,7.064217628857694,17.860967402645812,0,-12.020093596386225,29.553241518696638,0,-30.0,33.917407960339844,0,0.19055435567818207,0.4663115911712716,0
2,-11.007424986988916,0.6714068298438624,5.132318082350683,8,1,3.2394880000000006,0.4077879873546638,0.9117879873546638,0,0.4130587580627423,0.6530587580627423,0,0.88,1.1,0,-0.1,0.12,0,-60.615935280033355,-12.615935280033355,0,29.200000000000003,50.8,0,0.0,43.8,0,116.80000000000001,203.2,0,0.0,210.0,1,8.964285714285715,18.564285714285713,0,-20.0,26.16,0,-30.0,36.00545815931144,0,0.2009145837600526,0.4409145837600526,0
4,-9.027312855196664,0.95381056,4.509536407550502,6,1,1.0,0.611026406309947,1.1150264063099469,0,0.32231056997504803,0.562310569975048,0,0.88,1.1,0,-0.1,0.12,0,-50.0,150.0,1,9.200000000000001,30.799999999999997,0,0.0,43.8,0,86.80000000000001,173.2,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,36.00157762268232,0,0.1522472121307178,0.3922472121307178,0
5,-6.960696969103254,0.9999999999999999,1.53516252397481,0,1,1.0,0.19217661065908384,0.7502169963388599,0,0.0,1.0,1,0.88,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,1.4740123218152341,41.01263813833104,0,63.24938828867679,126.05132728696337,0,-21.0,231.0,0,7.290188543047103,16.00415100948725,0,-14.81150127854181,16.245100194202376,0,0.0,300.0,1,0.0,1.0,1
5,-6.960696969103254,0.9999999999999999,1.53516252397481,0,1,1.0,0.2307847222678122,0.7394569103852358,0,0.0,1.0,1,0.9148331209588256,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,4.849047982634891,44.26982550605697,0,50.588542084356554,154.55985206583355,0,231.0,231.0,0,4.799592244605751,16.75673218833281,0,-20.0,29.15826034283638,0,0.0,300.0,1,0.0,1.0,1
4,-7.171592089684206,0.20333209191939577,4.436766475132336,0,1,2.8964735300070994,-0.09787618643678325,0.6364319210720547,0,0.028038786323689592,0.26104878110918095,0,0.8762047507309573,1.0821215680448744,0,0.0,1.0,1,-70.0,114.1922483945875,0,0.0,90.0,1,332.40617550758253,362.1397020869502,0,-25.439446661575648,42.22140734063942,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2665052551635769,0.3910713837782848,0
4,-7.171592089684206,0.20333209191939577,4.436766475132336,0,1,2.8964735300070994,-0.020696623640192313,0.4973643472061757,0,0.07830929092147673,0.2618952540703589,0,0.8603022788777384,1.087589540472115,0,0.0,1.0,1,-20.45897764201363,93.0878899297548,0,0.0,90.0,1,329.56839351671437,362.0088949708376,0,-36.0,54.0,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.23438058543987333,0.4178143827472962,1
2,-7.418745772194426,0.9993963522447578,3.324359998712901,0,1,1.0041505873621583,0.05374990453890736,0.4070416613288439,0,-0.007416253012289535,0.3561144701269304,0,0.9374183561409494,1.0830864624331327,0,-0.1,0.15,0,-50.0,150.0,1,0.0,11.17801189029509,0,319.3168210362659,361.5357024550645,0,-23.956435128088554,62.706945146663884,0,0.0,210.0,1,-10.0,30.0,1,-20.0,34.019999999999996,0,-15.686163764671816,38.86988735960456,0,0.0,1.0,1
1,-6.06074990228733,0.9270374557877513,0.8919595318201785,0,1,1.5708482418483989,0.6360098282749247,1.2660098282749248,0,0.37900818747103004,0.6203670808912413,0,0.8513485520413184,1.1,0,-0.07818944304274048,0.15401400466001539,0,-51.34057186042336,6.9896940734895985,0,0.0,90.0,1,0.0,42.00650051612824,0,139.22964088441685,225.72896071964922,0,231.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,-27.223792150330624,39.081565497967304,0,0.1281285473610209,0.4189283312133184,0
1,-6.06074990228733,0.9270374557877513,0.8919595318201785,0,1,1.5708482418483989,0.7477127264752812,1.2646374059457761,0,0.35359053012393016,0.6186952453982262,0,0.8802992392020734,1.0678535942378213,0,-0.1,0.07790718432579467,0,-55.02627997938952,5.643296026475099,0,0.0,90.0,1,3.4134707584259587,48.72524505036981,0,125.65454273703446,210.75783040537948,0,-21.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,-21.363497424804173,25.571596679990414,0,0.15615936013270176,0.36583463747900746,0
6,-15.892448441909693,0.9999999999999999,6.397916980203341,0,1,1.0,0.02811488779787938,0.4308289856331036,0,0.03479303047030889,0.2636702419548283,0,0.0,1.0,1,-0.1,0.09669751729783416,0,-50.0,150.0,1,0.0,10.799999999999999,1,318.569711554074,365.0,0,-30.345269675600214,36.46905003685641,0,-21.0,231.0,0,-10.0,30.0,1,-20.0,33.77271531855497,0,-26.966809355077725,38.90049408513325,0,-0.1,0.8020156744759266,0
6,-15.892448441909693,0.9999999999999999,6.397916980203341,0,1,1.0,-0.1,0.37626498850405826,0,0.08275794487652427,0.25450026934460823,0,0.0,1.0,1,-0.1,0.15382626870338523,0,-50.0,150.0,1,0.8759559637562258,10.362336485894637,0,329.78216008561964,364.1908349183188,0,-22.780900240041717,53.11895380253624,0,231.0,231.0,0,-10.0,30.0,1,-14.983334082219486,18.538355309545665,0,-30.0,38.58034069729713,0,0.0,1.0,1
3,-7.804401344087056,0.5416970767514945,1.1248858999081468,0,1,2.479577986000522,-0.04648042397175196,0.5938272834075509,0,0.0,1.0,1,0.8436588776752689,1.0575434236682684,0,0.0,1.0,1,-50.0,150.0,1,1.8304624307772657,9.251532440580984,0,326.4267804132491,361.4360994395061,0,-36.0,54.0,0,210.0,231.0,1,1.6293587193573502,11.978970524973597,0,-16.693450751638935,21.946614326675217,0,0.0,300.0,1,0.0,1.0,1
3,-7.804401344087056,0.5416970767514945,1.1248858999081468,0,1,2.479577986000522,0.16182042554685955,0.7215883667674764,0,0.14809603789921388,1.1,0,0.88,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,13.5,0,313.14198198199045,358.5733191731951,0,-27.75061147797949,46.70380061825454,0,-21.0,231.0,0,3.2530458397898805,12.069992975255543,0,-19.252903530615853,26.570287836994915,0,0.0,300.0,1,0.21368567220223392,0.487905110570944,0
