action,pred,eps,fit,exp,num,dontcare_count,len_lower,len_upper,len_mask,score,lower[0]_DVS,lower[1]_TAGP,lower[2]_LAI,lower[3]_TRA,lower[4]_RFTRA,lower[5]_WSO,lower[6]_NamountSO,lower[7]_NuptakeTotal,lower[8]_NLOSSCUM,lower[9]_RNO3DEPOSTT,lower[10]_RNH4DEPOSTT,lower[11]_Week,lower[12]_Naction,lower[13]_IRRAD,lower[14]_TMIN,lower[15]_RAIN,lower[16]_NO3_sum,lower[17]_NH4_sum,lower[18]_WC_mean,lower[19]_SM_mean,upper[0]_DVS,upper[1]_TAGP,upper[2]_LAI,upper[3]_TRA,upper[4]_RFTRA,upper[5]_WSO,upper[6]_NamountSO,upper[7]_NuptakeTotal,upper[8]_NLOSSCUM,upper[9]_RNO3DEPOSTT,upper[10]_RNH4DEPOSTT,upper[11]_Week,upper[12]_Naction,upper[13]_IRRAD,upper[14]_TMIN,upper[15]_RAIN,upper[16]_NO3_sum,upper[17]_NH4_sum,upper[18]_WC_mean,upper[19]_SM_mean,mask[0]_DVS,mask[1]_TAGP,mask[2]_LAI,mask[3]_TRA,mask[4]_RFTRA,mask[5]_WSO,mask[6]_NamountSO,mask[7]_NuptakeTotal,mask[8]_NLOSSCUM,mask[9]_RNO3DEPOSTT,mask[10]_RNH4DEPOSTT,mask[11]_Week,mask[12]_Naction,mask[13]_IRRAD,mask[14]_TMIN,mask[15]_RAIN,mask[16]_NO3_sum,mask[17]_NH4_sum,mask[18]_WC_mean,mask[19]_SM_mean
2,10.738624650608791,0.7121814695292712,0.2471791857142857,2,1,8,20,20,20,0.2471791857142857,-0.14559582410166902,-1631.4611215049167,0.29112184550967535,-0.22284122061742936,-1.0,-513.6094300886637,-1.0,-1.0,-1.0,-1.0,-0.26825030159035146,12.336580842855032,3.515782866874135,-1830814.6226118747,1.5908544389085866,0.24074457936783522,-1.0,-1.0,-1.0,0.11773026088669782,0.3074699294781939,3006.5306406990608,1.24613453485739,0.28331674006271745,1.0000000000000002,1057.5100681836375,169.1449179958994,269.85371682365343,31.45317656254458,1.0,0.19700564729037065,23.518157824006533,4.456031835485205,4019421.19043065,5.795706335827675,0.7723675777603394,1.0,1.0,6.290850564833816,0.6162792294714617,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
2,11.63890297958911,1.2506965809916928,0.29935776374714285,6,1,8,20,20,20,0.29935776374714285,-0.2122474153222245,-1201.168688445307,-0.011113145174820815,-0.1540816192572146,-1.0,-853.8527892771197,-1.0,-1.0,-1.0,-1.0,-0.2778482971746603,15.254242450568674,3.6975121600931544,-2082974.323598732,0.7548544610202175,-0.011125372804007827,-1.0,-1.0,-1.0,0.21199588879893788,0.24590594215266118,2072.603439057838,1.0607775928021224,0.22482153433716784,1.0000000000000002,919.5320976168146,169.1449179958994,269.85371682365343,31.45317656254458,1.0,0.272738016159074,23.347791186314907,4.437249368431006,4248440.018160032,6.695986148822755,1.0410572186998448,1.0,1.0,6.290850564833816,0.5741892263935451,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
2,11.667941464098108,2.035021092720988,0.4180711468307157,5,1,10,20,20,20,0.4180711468307157,-0.6020775327572194,14975.449444269227,2.405495662922557,0.04265062590642647,0.7424610055937166,-1.0,-1.0,-1.0,-1.0,-0.08431821320398426,-0.13153836983218972,-1.0,-1.0,-1.0,-11.9,-0.21870708713301865,-0.12020654587838443,-1.0,3.502735369483995,-1.0,1.8336496416904762,18321.54175588338,3.8672536647944225,0.5591314295385338,1.2000000000000002,8855.880081989326,102.78819688794883,259.1624204081659,37.294771534260676,0.2231889463734824,0.11933773575545081,43.0,4.0,26000000.0,15.5,0.443827665904414,0.21985932573766484,1.0,5.125947479622503,1.0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1
3,11.663922644570318,1.1993578645113208,0.29087488527881,8,1,10,20,20,20,0.29087488527881,0.35248074128860596,3586.1333843827288,3.2797158874557444,-1.0,-1.0,-983.8879327033078,-1.0,-1.0,-1.0,-1.0,-0.2624420910436165,30.1,-1.0,-1.0,4.68087094547443,-0.32926408377506344,-0.15511091586471443,-0.1293728953353962,4.912622512374558,-1.0,1.0671115016767025,6637.840218443118,4.0191508965247955,1.0,1.0000000000000002,598.601363558769,182.09583234740813,302.7764517849905,71.16130003156356,1.0,0.1740432499724045,39.9,4.0,26300000.0,11.148931424356636,0.7109130112855268,0.26269241387104764,0.19704456989112162,6.4522694262506075,1.0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1
6,12.27235474967412,1.404007004888228,0.4421162080027168,9,1,9,20,20,20,0.4421162080027168,-1.0,-1.0,0.2799123262158096,-1.0,-0.8677356146240895,-862.8675565142315,-20.099734430512314,-12.118944618410248,7.551259192524968,-0.13395212164051634,-1.0,-1.0,3.7076366555820406,-1.0,-4.734806071215277,-1.0,-0.1011299388799187,-1.0,4.6146673364136,-1.0,2.0,18285.923167900524,1.4259388966364248,1.0,1.094762490283954,808.531197808134,20.099734430512314,34.90703442332958,19.851880034886126,0.27922586673884664,1.0,48.0,4.337067040710701,26000000.0,1.9924221854504,4.37,0.25045019010070224,1.0,6.001573753774898,1.0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1
0,12.168171566234353,2.1302451056830987,0.4425621593179462,0,1,11,20,20,20,0.4425621593179462,-0.407462075663914,3519.9984335269155,-0.057025726852881736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2550977340784698,-0.27510000468368545,-1.0,-1.0,-1.0,4.66,-0.4914311393536317,-0.15506064200951644,-1.0,5.0436516960347095,0.16790616632059685,1.613117450988672,20614.118055958388,1.0340895021511511,1.0,1.0000000000000002,8855.880081989326,180.2171596684828,269.85371682365343,31.45317656254458,0.14825896732424165,0.7067061651184735,48.0,4.0,26000000.0,10.14,0.23040858306841508,0.19554399687912166,1.0,6.541335218734772,0.4278540861903251,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0
2,12.97268236940778,0.8013942815533118,0.5299980841447758,27,1,12,20,20,20,0.5299980841447758,-0.20638886012765506,-1.0,0.10293368714892784,-0.3767372340933649,-1.0,-0.26209169286303924,-1.0,-1.0,-1.0,-1.0,-0.18396366904660155,-1.0,-1.0,-1.0,-1.7469947108118147,-1.0,-0.19948069891764672,-1.0,4.748516846933074,-1.0,0.2161048941185962,331.50061770468574,0.4718279501110841,0.061841028727214725,1.0,0.1584170066480074,1.0,2.266592715712682,1.0,1.0,0.10676550146800999,3.0,2.0,5500000.0,10.989379443260063,1.0,0.10122515368645421,1.0,6.067552867249221,1.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1,11.559226833025672,1.3108541626744172,0.2820545710351128,0,1,13,20,20,20,0.2820545710351128,-0.27449996275132005,1904.8273872126706,-1.0,-0.27473290662271266,-0.22754615407009943,-1.0,-1.0,-37.463374312297425,-1.0,-0.13872275722618818,-1.0,-2.9000000000000004,-1.0,-1.0,-12.8,-1.0,-0.15830309626872346,-1.0,-1.0,-1.0,0.22705477841956315,16585.873662491653,4.516247625924194,0.24088480056337774,0.12493723115501185,8948.198149749785,182.09583234740813,37.463374312297425,54.73805482370618,0.1288104009481963,1.0,6.9,4.0,26300000.0,15.5,3.02,0.1586077806033048,1.0,6.425258221580519,1.0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
2,11.644311858232914,1.229560167174935,0.37253194565822045,5,1,11,20,20,20,0.37253194565822045,-1.0,-1.0,0.27477853032372307,-1.0,-1.0,-0.20450123558002178,-1.0,15.916552103929556,-9.936691285618753,-0.17880330522991708,-1.0,-1.0,3.5,1211289.371749013,-11.9,-0.022293452875885578,-0.15786210748337942,-0.2238557508956617,-1.0,-1.0,1.0,18285.923167900524,0.7441096301175328,1.0,1.0000000000000002,0.2767709411111162,182.09583234740813,20.704879839824553,70.72546362318495,0.34375964646996976,1.0,11.0,4.5,1997283.1586874907,15.5,0.40656991826846833,0.05602336161205567,0.27226276786638776,6.425258221580519,1.0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
7,12.556749613642232,0.7806447518281607,0.6021311274047193,4,1,12,20,20,20,0.6021311274047193,-1.0,-180.00054953410995,-0.739371342167394,-1.2,-0.7873154203454966,-983.8879327033078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-12.8,-1.0,-0.2335253746152589,-1.0,4.7895443803797795,0.22325161804763977,2.0,19950.302302591786,3.070499614052644,0.7453860895933428,0.6952671011450784,867.1904994107127,1.0,277.88216984716144,61.55729244907067,1.0,1.0,48.0,2.0,26300000.0,16.2,3.02,0.24659593988682607,1.0,6.032031928371823,0.41968821714010496,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0
4,13.563279197162272,0.6717653527611475,0.440041076041314,25,1,10,20,20,20,0.440041076041314,-1.0,-1768.4760354043556,-1.0,-0.0912544164237369,-1.0,-437.5057640121254,-12.453633387130212,0.4881821014974044,-1.0,-0.18813796483787526,-0.13913666010564074,-1.0,-1.0,-1.0,-5.025230579357537,-1.0,-1.0,-0.2460667916826125,-1.0,0.1534753858839034,2.0,2299.7750757140448,4.516247625924194,0.2862219515600358,1.0000000000000002,975.6189461226287,14.823107275748203,62.68041310245012,31.45317656254458,0.14454762995699205,0.18114682838410567,48.0,4.0,26300000.0,-0.5171314348891325,3.02,1.0,0.15274905404362193,6.640453990141183,0.540750425390132,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0
0,13.461853645281543,0.20451124706167123,0.3503265928856212,42,1,11,20,20,20,0.3503265928856212,-1.0,-1.0,-1.0,-0.14406074940668195,0.7323600568757551,-1.0,-8.630354739419536,-30.464571546719977,-1.0,-0.11859502678016222,-1.0,-2.498435216532502,-0.8247381960680249,-1.0,-11.9,-1.0,-0.18310786769034437,-0.20243511434641462,5.122041886059034,0.14637323028562896,2.0,18140.88077010142,4.395082161623578,0.24930596793425064,1.2000000000000002,8948.198149749785,32.17904035319393,22.505192864753127,31.45317656254458,0.1933688641449422,1.0,12.117541051062611,4.422498175851381,26000000.0,15.5,3.02,0.21689213230965565,0.1819935583797267,6.793525870966931,0.5460194736222569,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0
1,11.666910809182106,0.5008622182431061,0.2335461858931145,0,1,9,20,20,20,0.2335461858931145,1.602276823911792,15332.601017239027,0.5602853962840525,-1.0,-1.0,-1.0,-1.0,224.79289625167922,-1.0,-0.16490214134737333,-1.0586087966539135,38.18503713250348,3.455257281748595,-1.0,-12.118592828477173,-1.1545854245764473,-1.0,-0.41407582428266665,3.1552465953615343,-1.0,2.2346068103862535,19180.141931850674,1.5604881642638149,1.0,1.0000000000000002,8948.198149749785,1.0,272.78310011615844,31.405513476056296,0.09575406841691642,1.2,50.97949982827504,4.352917355620261,23900000.0,17.75363785623427,2.9443795090345666,1.0,0.3748749856030481,4.708762231303648,1.0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
1,12.194404866631045,0.9049890566867173,0.23217241057342275,2,1,14,20,20,20,0.23217241057342275,-1.0,-1.0,-1.0,-0.8944887207913097,-1.0,7490.979718058382,152.4348734382173,-1.0,-1.0,-0.18055469206962546,-1.0,-1.0,-1.0,-1.0,10.627679081506729,-0.09595500799974604,-1.0,-1.0,3.821831655399388,0.13615054369806764,2.0,18285.923167900524,4.395082161623578,1.2,1.0000000000000002,9261.1241073178,191.07346683609796,237.28286395524168,31.45317656254458,0.22134679623933778,1.0,48.0,4.0,26000000.0,15.693719624879318,0.24231386670788133,1.0,1.0,5.155274941977835,0.5401765865338456,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0
0,14.234887244294564,2.593048970908165,0.4329034825831863,2,1,13,20,20,20,0.4329034825831863,-1.0,-1.0,-1.0,-1.0,-1.0,7158.091864571005,143.43445828459105,-1.0,-1.0,-1.0,-1.0,41.62584459259793,-1.0,-1.0,7.792130251116463,-0.636521032638973,-1.0,-0.1732725716741624,3.877891661227772,-1.0,2.0,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,8848.604157392856,174.62892266212563,302.7764517849905,55.85495650700877,1.0,1.0,48.973867716664486,4.0,26300000.0,14.141326031362045,0.49040500894545086,1.0,0.26430204202447305,5.491814827052674,1.0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1
0,14.052258448878964,2.6782446394361847,0.4254483139813181,1,1,12,20,20,20,0.4254483139813181,-1.0,-1.0,-1.0,-1.0,-1.0,7170.67053929042,133.46069878173924,-1.0,5.176829128999447,-1.0,-1.0,41.785545394967116,-1.0,-1.0,7.684679054776851,-0.4962667845547235,-1.0,-0.2364391163664448,3.8264310731908937,-1.0,2.0,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,8771.915907217886,176.95115741634385,302.7764517849905,59.0287834340633,1.0,1.0,49.89106755785865,4.0,26300000.0,13.63170784353481,0.6873058474437057,1.0,0.25027928514010894,4.997539686095427,1.0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
1,11.881622374590588,1.019426500297718,0.29622413640612255,0,1,9,20,20,20,0.29622413640612255,-1.0,3250.307091565172,-0.29193359182589673,-0.23034464383273656,-1.0,-1.0,-1.0,-26.982129743886958,-1.0,-0.1306431571300184,-0.25079188593747226,-1.0,0.06893883764442377,-1.0,-7.89640095387448,-0.09595500799974604,-0.24491391855290565,-0.2831296227556369,-0.6838806130133557,-1.0,2.0,19045.680958673936,4.806070991497993,0.14712828725559304,1.0000000000000002,8948.198149749785,1.0,36.293937750650095,74.07516739663633,0.248720242774637,0.2688842410281722,48.0,3.8420156213693115,23900000.0,15.26453913078241,0.24231386670788133,0.25914375985378146,0.044811334770525124,6.350862219648996,1.0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
5,14.286017068420746,0.4853319202813494,0.44385036259023214,41,1,9,20,20,20,0.44385036259023214,-0.328220301872847,-1.0,0.04443538840347461,-0.20086398189038046,0.8842998523912239,-1.0,-1.0,22.93791133497153,23.389274810071925,-0.23009706859350415,-1.0,3.9590337942576372,-1.0,-1.0,-11.9,-0.29700000000000004,-0.17665662126816994,-0.19250147854077893,-1.2180364215335202,-1.0,0.4063154968245025,18285.923167900524,3.1909853754716138,0.23145571204640505,1.1725759286347097,8948.198149749785,182.09583234740813,326.782018856576,78.88948939050533,0.19245639256022204,1.0,52.9,4.0,26000000.0,15.5,0.777,0.10207149732961346,0.1456364609915039,6.922550754679983,1.0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
7,13.032218546817509,0.4132985400090755,0.7344236125965311,2,1,13,20,20,20,0.7344236125965311,-1.0,-1.0,-1.0,-1.0,-1.0,-983.8879327033078,8.48874593425218,-1.0,-1.0,-1.2,-1.0,-1.0,3.423857465202585,-1.0,-12.8,-1.0,-0.13470287906832126,-1.0,4.868711676173183,0.040194547255487406,2.0,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,953.5492502972393,166.08937913908264,277.88216984716144,61.55729244907067,1.182770020508551,1.0,48.0,4.2541472412292345,26300000.0,16.2,3.02,0.27132788585618983,1.0,6.110237680438891,0.5588748905931491,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0
1,13.186180065588504,1.2883596439586686,0.38712831482323756,5,1,11,20,20,20,0.38712831482323756,-0.0009825225205458143,326.39149394476215,1.3797825453262837,-0.06304857127297739,-1.0,-874.2561109320793,-1.0,-1.0,-1.0,-1.0,-0.22790092408379276,-1.0,-1.0,-1.0,-2.3265767404698785,-1.0,-0.13428949038302612,-1.0,-1.0,-0.9672257676428068,0.5385263341396878,3590.0393052874965,2.579904264429363,0.3886055995297384,1.0000000000000002,1026.259857426089,180.2171596684828,269.85371682365343,34.152910813468544,1.0,0.23456687062751747,48.0,4.0,26000000.0,3.6023914912835604,3.02,0.21369428649016087,1.0,6.425258221580519,1.2,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0
4,13.0785935042948,0.8965541108395165,0.7239440890061402,8,1,15,20,20,20,0.7239440890061402,-1.0,-1.0,-1.0,-0.7695390482907642,-1.065064717721171,-1.0,-1.0,-1.0,-1.0,-0.16490214134737333,-1.0,-5.9,-1.0,-1.0,-8.817313790173525,-0.09595500799974604,-1.0,-0.36224789417892955,-1.0,-1.0,2.0,18285.923167900524,4.395082161623578,0.7343513104838117,0.8633771351636412,8948.198149749785,1.0,237.28286395524168,31.405513476056296,0.09575406841691642,1.0,52.9,4.0,23900000.0,14.971550717556436,0.24231386670788133,1.0,0.17147255626528685,6.640453990141183,1.0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
3,13.65182616570961,0.6526466383815298,0.43794677476733124,0,1,13,20,20,20,0.43794677476733124,-1.0,-1.0,-1.0,-0.004375728427812808,-1.1819830087681273,-620.8055689244543,-20.007610019557063,-1.0,-1.0,-0.1992555179164095,-0.21963577715621105,-1.0,3.4062531850571998,-1.0,-11.9,-1.0,-0.24626675837787176,-1.0,-1.0,0.2089936449260893,2.0,18285.923167900524,4.395082161623578,0.4698747484003685,0.8135254684384108,618.8035612466367,23.992926881206557,269.85371682365343,54.73805482370618,0.20074448208359053,-0.00918096132676223,48.0,4.315511096209108,26300000.0,15.5,3.02,0.20040533440124042,1.0,6.425258221580519,0.49645674105804494,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
5,11.567326855901854,1.9500644275310839,0.5346149140171558,7,1,11,20,20,20,0.5346149140171558,0.19747690253295602,-1.0,-1.0,-1.0,-1.0,-0.1584304238031694,-1.0,125.7347005670409,-1.0,-0.132973724146618,-0.27124632467566745,28.764691272385274,3.4969408011078147,-1.0,-11.9,-1.0,-1.0,-0.15622628757914342,-1.0,0.1477655738358234,0.640750002360717,3812.0070599757255,3.3629259576438653,1.0,1.0000000000000002,0.15294857304679657,1.0,160.3683923512124,29.741435464513266,0.2481021566874474,0.23600713586100774,37.482248886133796,4.31915926379722,23900000.0,12.8,1.0,1.0,0.1537707745804529,6.290850564833816,0.5008316096107286,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0
5,11.593340252265316,1.9587355596522387,0.5346149140171558,7,1,11,20,20,20,0.5346149140171558,0.3193423076064722,-1.0,-1.0,-1.0,-1.0,-0.20361955331485876,-1.0,123.76729363152553,-1.0,-0.2667970305393345,-0.19920987614773927,28.45361855344918,3.4782738301065623,-1.0,-11.9,-1.0,-1.0,-0.17078276113134208,-1.0,0.08814369583601331,0.6993341484369033,3812.0070599757255,3.3629259576438653,1.0,1.0000000000000002,0.24327046494009524,1.0,156.54169074919682,29.741435464513266,0.14624346677267325,0.20079012385226075,37.026666060057444,4.5,23900000.0,12.8,1.0,1.0,0.19990473368747302,6.290850564833816,0.466546282794112,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0
2,12.988950177809249,0.8292186930071822,0.4340376312841092,12,1,12,20,20,20,0.4340376312841092,-0.14710245855412313,-1.0,0.1657644103444258,-0.3712115935211513,-1.0,-0.20176742679668497,-1.0,-1.0,-1.0,-1.0,-0.19994232751250765,-1.0,-1.0,-1.0,-4.126683379415395,-1.0,-0.21154059728830374,-1.0,4.95405402599871,-1.0,0.20175606822383102,331.50061770468574,0.40967628212397933,0.09924582401834749,1.0,0.07800949284266558,1.0,2.266592715712682,1.0,1.0,0.20005767248749237,3.0,2.0,5500000.0,13.337790338037488,1.0,0.07963048422540099,1.0,6.267271992353976,1.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
2,11.991500946322281,1.079526389333674,0.6823660133887619,0,1,12,20,20,20,0.6823660133887619,-0.28246192426877587,-1.0,0.13310278137399884,-0.4539789217046356,-1.0,-0.20576780834499958,-1.0,-1.0,-1.0,-1.0,-0.19994232751250765,-1.0,-1.0,-1.0,0.7898423239885948,-1.0,-0.14087940937932047,-1.0,4.66468602098214,-1.0,0.215765874171162,331.50061770468574,0.450213669003212,-0.012359741189026219,1.0,0.24155728188953435,1.0,2.266592715712682,1.0,1.0,0.20005767248749237,3.0,2.0,5500000.0,11.43004955363862,1.0,0.06215189731239382,1.0,5.877999932731534,1.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
4,13.740364300942444,0.26303117642326534,0.4865839440329007,44,1,11,20,20,20,0.4865839440329007,-0.33461175923189257,-1.0,-1.0,-0.1265936899618078,-1.0,-568.7846178233642,-12.580853549189856,-4.6472322865657425,9.682507767253966,-0.15743679967251334,-0.08952394866304539,-1.0,3.6136408572741847,-1.0,-2.134731683931053,-1.0,-1.0,-0.1977848658770742,-1.0,-1.0,0.49063788602484915,18285.923167900524,4.516247625924194,0.2340907560624328,1.0000000000000002,987.698419115401,20.26801396318509,54.472525871787454,20.830118731995203,0.16904875699094218,0.21659590850982374,48.0,4.382941651591539,26300000.0,6.071044946988172,3.02,1.0,0.20221513412292583,6.640453990141183,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
0,12.346675605938756,1.7544144259036332,0.36039666891452965,5,1,12,20,20,20,0.36039666891452965,-1.0,576.4393553017861,-1.0,-0.21055747954828863,0.8202065691576423,-0.2,-1.0,19.35945685021874,-1.0,-1.0,-1.0,15.630025377363337,-1.0,-1.0,-10.0,-0.09102274664743251,-0.18162898115960588,-1.0,5.010419297747563,0.13763102562047141,1.0,667.3953596504117,1.0,0.2862896658681885,1.2000000000000002,0.2,1.0,23.42407983881172,13.423639516511674,1.0,1.0,19.399661085421133,4.0,5500000.0,12.5,0.3566949833818891,0.21837101884039414,1.0,6.390906092064535,0.49043505455460057,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
0,11.821038841853602,1.7868804654738824,0.40446113705696796,2,1,11,20,20,20,0.40446113705696796,-1.0,553.7186052419377,-1.0,-0.20359971812436145,0.7896393698156856,-0.16810794697891207,-1.0,19.518773736162704,-1.0,-1.0,-1.0,15.173694033309376,-1.0,-1.0,-10.0,-0.030000000000000027,-0.15167026993913235,-1.0,5.152286985926593,0.04994249841345412,1.0,666.8838783011286,1.0,0.18088061959151783,1.1945756554114326,0.24609656882153932,1.0,22.843219448514432,13.423639516511674,1.0,1.0,19.157752374874384,4.0,5500000.0,12.5,0.37,0.1424358182447606,1.0,6.184544189537733,0.50885933137227,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0
3,12.434296616151434,0.7127417119847662,0.2637625483183376,2,1,8,20,20,20,0.2637625483183376,-1.0,-1.0,-1.0,0.009038194613197242,-0.42783116543092925,-983.8879327033078,-11.965784792775,-12.180807512359006,24.99380470008623,-0.1992555179164095,-0.2098098156101867,-1.0,3.4066994215776316,1516431.6499469623,-9.288446655326396,-0.40199999999999997,-0.2863559670120727,-1.0,5.166300788782838,-1.0,2.0,18285.923167900524,4.516247625924194,0.37297092609548355,1.2000000000000002,616.3514898453559,13.2545730870639,42.536669363103854,37.69710542963333,0.20074448208359053,0.07156267639140376,48.0,4.454455632588347,5805662.801530878,-1.2563737000525148,0.40199999999999997,0.07967051368403955,1.0,7.0047045356611095,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
2,13.293125759839711,1.2259340413109092,0.6420980032673385,8,1,14,20,20,20,0.6420980032673385,-1.0,-1.0,-1.5448258211909667,-1.0,0.8151003212086754,-1.0,-1.0,40.24268420129405,-1.0,-1.0,-1.0,31.1,3.238124652769083,-1.0,-11.9,-1.0,-0.18565882429013159,-1.0,-1.0,-1.0,2.0,18285.923167900524,3.2636364787795937,1.0,1.1797043481386353,5126.210841237142,180.2171596684828,430.14726177330397,31.405596262517854,1.0,1.0,40.9,4.448502510190057,26000000.0,15.5,1.0,0.08883474314479888,1.0,6.425258221580519,1.0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
1,11.8848632536362,1.1195021953709845,0.20604510743852258,1,1,10,20,20,20,0.20604510743852258,0.9652040814600449,11684.245457898603,3.3659775313871574,0.14078062748064088,-1.0,995.4365369741511,14.40320584059267,-1.0,-1.0,-0.14447822019620077,-0.17610517601154346,-1.0,-1.0,16150842.047347054,-12.8,-0.7148992588133698,-1.0,-1.0,3.805551793847127,-1.0,1.4724352760586186,14843.707047303467,4.253913860813607,0.472171021365384,1.0000000000000002,2785.276166924108,53.07078285299909,301.36002667284976,55.85495650700877,0.19952797344364293,0.1412693898861284,48.0,4.0,21868433.619697016,16.2,0.5252704662539649,1.0,1.0,5.853987230358508,1.0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
1,13.635323391573733,0.4615970773803539,0.6536323897662364,10,1,15,20,20,20,0.6536323897662364,-1.0,-1.0,-1.0,-0.622805427713326,-0.8692216360931218,-1.0,-1.0,-1.0,-1.0,-0.12677266200922924,-1.0,-1.0,-1.0,-1.0,-9.434374434008472,-0.09595500799974604,-1.0,-0.3566540184876777,-1.0,-1.0,2.0,18285.923167900524,4.395082161623578,0.7569220420012173,0.9414427376875363,8948.198149749785,1.0,237.28286395524168,31.405513476056296,0.1434093048826245,1.0,48.0,4.0,23900000.0,19.73,0.24231386670788133,1.0,0.14423169877820574,6.640453990141183,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
2,17.52938886880008,5.309419079330825,0.49079706760503117,0,1,10,20,20,20,0.49079706760503117,-1.0,14369.052563879426,-1.0,-0.08912844260785392,-1.0,7167.5932035115475,-1.0,-1.0,-8.66069393079659,-0.27207417977280735,-1.0,-0.6723677894084492,-1.0,-1.0,6.295048991852767,-0.42990341272193866,-0.1999888287392489,-0.08628741656234275,-1.0,0.08592547154479395,2.0,18199.338907280882,4.516247625924194,0.2830908827319876,1.0000000000000002,9142.27675393028,182.09583234740813,302.7764517849905,72.25821518717089,0.18683361031651735,1.0,40.936530169014574,4.0,26300000.0,11.177023251664506,0.4063222952244973,0.20001117126075113,0.17230629404264047,6.74504545136795,0.5399196658741607,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
7,15.041816684326847,1.4492420181961339,0.5448591494767048,7,1,9,20,20,20,0.5448591494767048,-0.328220301872847,-1.0,-0.39749945096309414,-0.056014048144084796,0.8454426627819511,-1.0,34.549699619852305,-40.41025116484756,12.0753484013367,-0.11742226115279623,-1.0,14.863841143724832,-1.0,-1.0,-11.9,-1.0956164308606695,-0.1443829358432332,-0.19931815147771476,-1.776757817971057,-1.0,0.4063154968245025,18285.923167900524,3.7708256414612618,0.24154977206977035,1.1437216998127315,8948.198149749785,188.52680742409203,296.1213182098258,73.57909387367216,0.1840018502435342,1.0,52.9,4.0,26000000.0,15.5,1.7771122242156485,0.06323567381041323,0.11010748790721778,4.847757025226346,1.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1
